artistID,weight_sum
16894,66
16895,45
16896,302
16897,1509
16898,1374
16899,1352
16900,1275
16901,1101
16902,813
16903,799
16904,747
16905,660
16906,609
16907,601
16908,600
16909,600
16910,597
16911,573
16912,573
16913,528
16914,487
16915,414
16916,394
16917,154
16918,102
16919,173
16920,174
16921,16
16922,11
16923,59
16924,8
16925,5
16926,5
16927,3
16928,3
16929,2
16930,2
16931,2
16932,2
16933,2
16934,47
16935,44
16936,38
16937,34
16938,35
16939,17
16940,9
16947,299
16948,250
16949,151
16950,199
16951,89
16952,1846
16953,587
16954,381
16955,321
16956,236
16957,233
16958,179
16959,172
16960,393
16961,210
16962,156
16963,142
16964,138
16965,137
16966,135
16967,120
16968,118
16969,117
16970,123
16971,110
16972,107
16973,100
16974,224
16975,117
16976,99
16995,67
17007,198
17008,679
17009,160
17010,201
17011,162
17012,63
17013,58
17014,32
17015,29
17016,28
17017,28
17018,27
17019,25
17020,24
17021,23
17022,22
17023,22
17024,21
17025,21
17026,20
17027,19
17028,19
17029,17
17030,16
17031,16
17032,15
17033,12
17034,12
17035,11
17036,10
17037,9
17038,9
17039,9
17040,8
17041,8
17042,8
17043,7
17044,6
17045,5
17046,5
17047,5
17048,318
17049,4
17050,4
17051,4
17052,4
17053,836
17054,743
17055,633
17056,580
17057,531
17058,503
17059,459
17060,452
17061,428
17062,403
17063,401
17064,384
17065,354
17066,346
17067,792
17068,330
17069,321
17070,317
17071,315
17072,309
17073,306
17074,305
17077,306
17078,295
17079,262
17080,1
17081,1315
17082,558
17083,539
17084,432
17085,332
17086,314
17087,310
17088,293
17089,279
17090,157
17091,374
17092,369
17093,317
17094,2278
17095,402
17096,319
17097,260
17098,257
17099,226
17100,224
17101,216
17102,183
17103,147
17104,140
17105,134
17106,130
17107,121
17108,117
17109,116
17110,115
17111,113
17112,112
17113,112
17114,107
17115,102
17116,100
17117,96
17118,93
17119,91
17120,195
17121,90
17122,90
17123,89
17124,88
17125,83
17126,82
17127,81
17128,81
17129,80
17130,80
17131,80
17132,80
17133,79
17134,78
17135,76
17136,76
17137,195
17138,214
17139,134
17140,83
17141,79
17142,79
17143,486
17144,420
17145,286
17146,276
17147,172
17148,464
17149,447
17150,418
17151,403
17152,382
17153,142
17154,14
17155,3
17156,3
17157,2
17158,2
17159,2
17160,2
17161,2
17162,2
17163,2
17164,1
17165,1
17166,1
17167,1
17168,1
17169,1
17170,1
17171,1
17172,1
17173,845
17174,809
17175,784
17176,607
17177,572
17178,288
17179,270
17180,426
17181,413
17182,348
17183,297
17184,288
17185,224
17186,218
17187,195
17188,193
17189,632
17190,185
17191,178
17192,417
17193,318
17194,337
17195,301
17196,227
17197,216
17198,215
17199,176
17200,142
17201,122
17202,102
17203,93
17204,93
17205,62
17206,62
17207,28
17208,28
17209,27
17210,27
17211,25
17212,25
17213,25
17214,24
17215,23
17216,23
17217,22
17218,22
17219,22
17220,22
17221,128
17222,21
17223,21
17224,21
17225,2098
17226,1490
17227,613
17228,359
17229,344
17230,403
17231,278
17232,237
17233,231
17234,679
17235,397
17236,271
17237,214
17238,213
17239,1379
17240,1196
17241,231
17242,120
17243,68
17244,22
17245,15
17246,10
17247,9
17248,8
17249,8
17250,8
17251,8
17252,8
17253,7
17254,7
17255,6
17256,5
17257,5
17258,4
17259,2
17260,2
17261,2
17262,1
17263,1
17264,1
17265,1
17266,1
17267,1
17268,1
17269,1
17270,57
17271,13
17272,1
17273,1
17274,1
17275,662
17276,590
17277,498
17278,491
17279,203
17280,119
17281,115
17283,513
17284,356
17285,546
17286,57
17287,1477
17288,409
17289,266
17290,232
17291,568
17292,105
17293,73
17294,622
17295,363
17296,316
17297,286
17298,184
17299,179
17300,178
17301,159
17302,159
17303,159
17304,1430
17305,351
17306,307
17307,248
17313,89
17320,192
17321,98
17322,65
17323,64
17324,53
17326,557
17327,315
17328,250
17329,237
17330,321
17331,654
17332,215
17333,895
17334,881
17335,570
17336,538
17337,429
17338,386
17339,326
17340,316
17341,288
17342,220
17343,213
17344,202
17345,191
17346,184
17347,182
17348,174
17349,169
17350,157
17351,151
17352,144
17353,138
17354,129
17355,128
17356,126
17357,124
17358,124
17359,118
17360,117
17361,114
17362,113
17363,111
17364,103
17365,97
17366,90
17367,90
17368,87
17369,86
17370,84
17371,83
17372,1096
17373,828
17374,795
17375,747
17376,742
17379,877
17380,275
17381,167
17382,150
17383,119
17384,108
17385,93
17386,71
17387,68
17388,62
17389,61
17390,61
17391,57
17392,52
17393,52
17394,51
17395,47
17398,1010
17399,608
17400,345
17401,324
17402,167
17403,159
17404,131
17405,121
17406,111
17407,108
17408,104
17409,75
17410,74
17411,355
17412,249
17413,226
17414,158
17415,152
17416,131
17417,126
17418,123
17419,113
17420,113
17421,105
17422,98
17423,89
17424,3843
17425,865
17426,402
17427,268
17428,255
17429,196
17430,190
17431,180
17432,164
17433,159
17434,155
17435,140
17436,135
17437,115
17438,104
17439,86
17440,77
17441,61
17442,55
17443,53
17444,48
17445,42
17446,42
17447,39
17448,34
17449,31
17450,27
17451,27
17452,26
17453,25
17454,25
17455,24
17456,24
17457,24
17458,22
17459,22
17460,21
17461,21
17462,19
17463,257
17464,197
17465,1
17466,1
17467,1
17468,1
17469,297
17470,112
17471,564
17472,506
17473,206
17474,195
17475,159
17476,153
17477,1107
17478,127
17481,513
17482,479
17483,442
17484,389
17485,397
17486,353
17487,330
17488,292
17489,171
17490,747
17491,684
17492,394
17493,305
17494,212
17495,197
17496,175
17497,146
17498,128
17499,125
17500,123
17501,281
17502,239
17503,235
17504,101
17505,96
17506,80
17507,69
17508,325
17509,266
17510,237
17511,214
17512,207
17513,207
17514,205
17515,194
17516,193
17517,193
17518,192
17519,184
17520,177
17521,174
17522,170
17523,170
17524,164
17525,163
17526,162
17527,159
17528,155
17529,153
17530,151
17531,144
17532,1766
17533,497
17534,1703
17535,1415
17536,955
17537,690
17538,482
17539,343
17540,2755
17541,233
17542,218
17543,169
17544,163
17545,148
17546,112
17547,105
17548,101
17549,97
17550,86
17551,82
17552,64
17553,64
17554,50
17555,48
17556,48
17557,47
17558,40
17559,39
17562,1407
17563,853
17564,792
17565,677
17566,336
17567,320
17568,316
17569,316
17570,306
17571,277
17572,131
17573,112
17574,53
17575,39
17576,37
17577,32
17578,28
17579,28
17580,27
17581,25
17582,25
17583,23
17584,22
17585,20
17586,18
17587,17
17588,12
17589,12
17605,29
17606,25
17607,11
17608,6
17609,5
17610,3
17611,3
17612,2
17613,80
17614,19
17615,18
17616,1103
17617,16
17618,13
17619,73
17620,622
17621,271
17622,30
17623,30
17624,28
17625,689
17626,670
17627,623
17628,554
17629,545
17630,4603
17631,2519
17632,2010
17633,200
17634,182
17635,155
17636,137
17637,929
17638,792
17639,648
17640,642
17641,624
17642,381
17644,1087
17645,751
17646,666
17647,578
17648,280
17649,203
17650,145
17651,128
17652,1013
17653,4799
17654,2287
17655,2172
17656,2167
17657,1799
17658,1787
17659,1338
17660,1165
17661,962
17662,886
17663,853
17664,841
17665,738
17666,723
17667,680
17668,613
17669,564
17670,558
17671,499
17672,492
17673,433
17674,421
17675,408
17676,408
17677,385
17678,378
17679,375
17680,373
17681,344
17682,332
17683,317
17684,316
17685,53
17686,19
17687,16
17688,16
17689,15
17699,129
17700,103
17701,94
17702,90
17703,71
17704,67
17705,59
17706,53
17707,53
17708,52
17709,49
17710,41
17711,40
17712,120
17713,79
17714,57
17715,431
17716,47
17717,45
17718,43
17719,40
17720,40
17721,37
17722,34
17723,32
17724,32
17725,32
17726,31
17727,27
17728,421
17729,394
17730,213
17731,880
17732,315
17733,204
17734,108
17735,100
17736,82
17737,80
17738,79
17739,71
17740,759
17741,547
17742,1422
17743,1063
17744,934
17745,628
17746,610
17747,396
17748,330
17749,309
17750,259
17751,256
17752,250
17753,3491
17754,3019
17755,1977
17756,1174
17757,1037
17758,770
17759,636
17760,620
17761,538
17762,386
17763,380
17764,373
17765,350
17766,294
17767,272
17768,272
17769,263
17770,246
17771,234
17772,234
17773,227
17774,224
17775,220
17776,211
17783,190
17786,509
17787,216
17788,200
17789,195
17790,184
17791,162
17792,6823
17793,6704
17794,6085
17795,5601
17796,4871
17797,4661
17798,4303
17799,3967
17800,3702
17801,2905
17802,2727
17803,2577
17804,2488
17805,2356
17806,2271
17807,2100
17811,1030
17812,495
17813,440
17814,359
17815,199
17816,198
17817,155
17818,149
17833,681
17834,405
17835,118
17836,101
17837,87
17838,78
17839,2804
17840,727
17841,353
17842,346
17843,331
17844,239
17845,199
17846,1135
17847,716
17848,436
17849,412
17850,324
17851,278
17852,250
17853,212
17854,364
17855,214
17856,120
17865,69
17866,52
17867,49
17868,38
17869,38
17870,33
17871,32
17872,32
17873,28
17874,28
17875,929
17876,27
17877,25
17878,346
17879,321
17880,197
17881,149
17882,145
17883,1096
17884,329
17885,210
17886,159
17887,126
17888,64
17889,56
17890,52
17891,203
17892,49
17898,17
17899,2505
17900,619
17901,484
17902,434
17903,546
17904,337
17905,327
17906,311
17907,279
17908,236
17909,224
17910,219
17911,212
17912,100
17913,1030
17914,460
17915,416
17916,374
17917,157
17925,86
17926,586
17927,299
17928,288
17929,282
17930,266
17931,256
17934,437
17935,7500
17936,7342
17937,3982
17938,3719
17939,3430
17940,3372
17941,3301
17942,2715
17943,2640
17944,2408
17945,2373
17946,2371
17947,2280
17948,2144
17949,2090
17950,2040
17951,1984
17952,1889
17953,1805
17954,178
17955,125
17956,244
17957,73
17958,245
17959,217
17960,809
17961,670
17962,1078
17963,461
17964,422
17965,421
17966,419
17967,414
17968,395
17969,388
17970,384
17971,375
17972,358
17973,322
17974,302
17975,297
17976,266
17977,256
17978,559
17979,519
17980,437
17981,712
17982,476
17983,394
17984,369
17985,359
17986,356
17987,415
17988,356
17989,307
17990,193
17991,133
17992,79
17993,61
17994,83
17995,65
17996,54
17997,49
17998,33
17999,26
18000,23
18001,23
18002,22
18003,275
18004,187
18005,142
18006,130
18007,96
18008,94
18009,94
18010,377
18011,366
18012,229
18013,201
18014,178
18015,64
18022,578
18023,591
18024,272
18025,147
18026,215
18027,1286
18028,932
18029,648
18030,497
18031,421
18032,357
18033,340
18034,335
18035,282
18036,254
18037,192
18038,193
18039,173
18040,146
18041,140
18042,130
18043,124
18044,122
18045,121
18046,119
18047,117
18048,116
18049,115
18050,109
18051,109
18052,106
18053,104
18054,102
18055,95
18056,94
18057,90
18058,85
18059,78
18060,43
18061,35
18062,31
18063,31
18064,30
18065,28
18066,27
18067,24
18068,22
18069,20
18070,20
18071,95
18072,85
18073,80
18074,54
18075,47
18076,43
18077,39
18078,968
18079,631
18080,23
18081,19
18082,18
18083,16
18084,16
18085,15
18086,12
18087,163
18088,12
18089,10
18090,9
18091,48
18092,1669
18093,1340
18094,622
18095,594
18096,504
18097,357
18098,455
18099,445
18100,437
18101,320
18102,280
18103,265
18104,235
18105,229
18106,228
18107,219
18108,171
18109,160
18110,158
18111,153
18112,151
18113,144
18114,143
18115,142
18116,135
18117,122
18118,488
18119,435
18120,366
18121,23462
18122,10726
18123,8131
18124,6962
18125,4415
18126,3771
18127,3307
18128,2597
18129,2081
18130,1993
18131,1938
18132,1841
18133,1558
18134,1530
18135,804
18136,629
18137,385
18145,1006
18146,496
18147,166
18148,161
18149,153
18150,138
18151,134
18152,118
18153,103
18154,90
18155,336
18156,281
18157,121
18158,1825
18159,1796
18160,1230
18161,1029
18162,944
18163,768
18164,750
18165,741
18166,731
18167,585
18168,518
18169,442
18170,402
18171,396
18172,395
18173,372
18174,371
18175,364
18176,360
18177,356
18178,341
18179,337
18180,329
18181,327
18182,315
18183,312
18184,282
18185,281
18186,263
18187,647
18188,615
18189,562
18190,558
18191,557
18192,524
18193,493
18194,436
18195,407
18196,371
18197,371
18198,341
18199,328
18200,287
18201,266
18202,256
18203,227
18204,208
18205,7494
18206,5279
18207,1413
18208,624
18209,138
18210,129
18211,64
18212,59
18213,51
18214,40
18215,29
18216,24
18223,266
18224,175
18225,161
18226,157
18227,1148
18228,482
18229,570
18230,213
18231,82
18232,82
18233,56
18234,51
18235,42
18236,41
18237,40
18238,40
18239,38
18240,38
18241,37
18242,36
18243,36
18244,36
18245,35
18246,35
18247,35
18248,34
18249,32
18250,30
18251,29
18252,28
18253,27
18254,27
18255,27
18256,159
18257,103
18258,98
18259,85
18260,78
18261,61
18262,41
18263,165
18264,1689
18265,1297
18266,1163
18267,986
18268,893
18269,594
18270,717
18271,246
18272,178
18273,145
18274,39
18275,28
18276,25
18277,22
18278,21
18279,18
18280,14
18281,4
18282,1781
18283,1485
18284,1397
18285,1386
18286,1131
18287,1100
18288,978
18289,926
18290,878
18291,848
18292,800
18293,758
18294,746
18295,746
18296,728
18297,702
18298,690
18299,611
18300,602
18301,552
18302,545
18303,487
18305,961
18306,390
18307,285
18308,230
18309,223
18310,213
18311,181
18312,168
18313,154
18314,172
18315,120
18316,116
18317,111
18318,102
18319,98
18320,315
18321,234
18322,198
18323,195
18324,185
18325,151
18326,462
18327,224
18328,144
18329,102
18330,99
18331,97
18332,89
18333,86
18334,1964
18335,2577
18336,586
18337,472
18338,358
18339,258
18340,174
18341,114
18342,114
18343,105
18344,97
18345,94
18346,93
18347,90
18348,89
18349,74
18350,70
18351,69
18352,67
18353,354
18354,317
18355,298
18356,294
18357,288
18358,226
18359,180
18360,145
18361,133
18362,128
18363,123
18364,109
18365,99
18366,98
18367,362
18368,281
18369,159
18370,221
18371,570
18372,148
18373,58
18374,40
18375,36
18376,36
18377,26
18378,706
18379,471
18380,337
18381,236
18382,166
18383,127
18384,105
18385,102
18386,64
18387,45
18388,378
18389,167
18390,113
18391,506
18392,186
18393,138
18394,107
18395,22
18396,20
18397,18
18398,18
18399,17
18400,17
18401,16
18402,16
18403,15
18404,14
18405,14
18406,12
18407,12
18408,11
18409,11
18410,11
18411,11
18412,11
18413,11
18414,11
18424,72
18425,6
18426,4
18427,3
18428,3
18429,3
18430,2
18431,2
18432,1
18433,1
18434,3518
18435,3206
18436,1735
18437,1132
18438,868
18439,842
18440,215
18441,100
18442,820
18443,382
18444,935
18445,255
18446,212
18447,195
18448,187
18449,175
18450,152
18451,151
18452,14
18453,11
18454,10
18455,9
18456,8
18457,8
18458,525
18459,191
18460,28
18461,21
18462,19
18463,343
18464,169
18465,462
18466,297
18467,206
18468,202
18469,181
18470,175
18471,132
18472,32
18473,1004
18511,291
18512,49
18513,49
18514,29
18515,19
18516,17
18517,807
18518,368
18519,207
18520,169
18521,156
18522,124
18523,119
18524,115
18525,114
18526,109
18527,104
18528,508
18529,414
18530,393
18531,392
18532,325
18533,243
18534,222
18535,168
18536,159
18537,151
18538,147
18539,139
18540,137
18541,134
18542,130
18543,117
18544,103
18545,102
18546,99
18547,97
18548,1200
18549,525
18550,486
18551,336
18552,219
18553,125
18554,302
18555,186
18556,110
18557,94
18558,4393
18559,3517
18560,2712
18561,2336
18562,2176
18563,1754
18564,1374
18571,142
18572,115
18573,126
18574,118
18575,4444
18576,2249
18577,1799
18578,1715
18579,1251
18580,820
18581,680
18582,298
18583,210
18584,160
18585,744
18586,473
18587,431
18588,308
18589,292
18590,289
18591,267
18592,265
18593,189
18594,176
18595,174
18599,81
18600,20
18601,20
18602,18
18603,17
18604,16
18605,16
18606,13
18607,13
18608,13
18609,12
18610,11
18611,503
18612,423
18613,266
18614,253
18615,4
18616,195
18617,125
18618,123
18619,118
18620,117
18621,90
18622,12
18630,1521
18631,932
18632,827
18633,514
18634,464
18635,458
18636,414
18637,351
18638,350
18639,339
18640,49
18641,46
18642,35
18643,31
18644,24
18645,23
18646,22
18647,21
18648,20
18649,20
18650,19
18651,18
18652,15
18653,14
18654,13
18655,172
18656,121
18657,87
18658,2013
18659,2008
18660,1360
18661,1332
18662,1191
18663,1186
18664,1161
18665,1146
18666,263
18667,161
18668,161
18669,144
18670,116
18671,110
18672,110
18673,97
18674,95
18675,85
18676,83
18677,82
18678,75
18679,73
18680,70
18681,69
18682,62
18683,58
18684,57
18685,56
18686,47
18687,46
18688,43
18689,38
18690,37
18691,37
18692,34
18693,33
18694,32
18695,31
18696,31
18697,31
18698,1288
18706,679
18707,256
18708,240
18709,231
18710,192
18711,191
18712,182
18713,171
18714,163
18715,139
18716,133
18717,132
18718,132
18719,118
18720,112
18721,108
18722,107
18723,87
18724,84
18725,758
18726,337
18727,297
18728,281
18729,280
18730,263
18734,1032
18735,895
18736,879
18737,560
18738,408
18739,379
18740,320
18741,301
18742,294
18743,287
18744,286
18745,426
